1.9313 -0.95 -0.45 -0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 -0.45 0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 -0.45 0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 -0.35 -0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 -0.35 -0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 -0.35 0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 -0.35 0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 -0.25 -0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 -0.25 -0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 -0.25 0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 -0.25 0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 -0.15 -0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 -0.15 -0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 -0.15 0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 -0.15 0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 -0.05 -0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 -0.05 -0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 -0.05 0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 -0.05 0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 0.05 -0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 0.05 -0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 0.05 0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 0.05 0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 0.15 -0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 0.15 -0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 0.15 0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 0.15 0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 0.25 -0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 0.25 -0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 0.25 0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 0.25 0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 0.35 -0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 0.35 -0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 0.35 0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 0.35 0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 0.45 -0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 0.45 -0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 0.45 0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 0.45 0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 0.55 -0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 0.55 -0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 0.55 0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 0.55 0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 0.65 -0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 0.65 -0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 0.65 0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 0.65 0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 0.75 -0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 0.75 -0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 0.75 0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 0.75 0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 0.85 -0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 0.85 -0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 0.85 0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 0.85 0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 0.95 -0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 0.95 -0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 0.95 0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.95 0.95 0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 -0.95 -0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 -0.95 -0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 -0.95 0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 -0.95 0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 -0.85 -0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 -0.85 -0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 -0.85 0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 -0.85 0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 -0.75 -0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 -0.75 -0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 -0.75 0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 -0.75 0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 -0.65 -0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 -0.65 -0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 -0.65 0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 -0.65 0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 -0.55 -0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 -0.55 -0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 -0.55 0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 -0.55 0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 -0.45 -0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 -0.45 -0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 -0.45 0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 -0.45 0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 -0.35 -0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 -0.35 -0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 -0.35 0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 -0.35 0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 -0.25 -0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 -0.25 -0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 -0.25 0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 -0.25 0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 -0.15 -0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 -0.15 -0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 -0.15 0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 -0.15 0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 -0.05 -0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 -0.05 -0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 -0.05 0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 -0.05 0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 0.05 -0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 0.05 -0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 0.05 0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 0.05 0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 0.15 -0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 0.15 -0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 0.15 0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 0.15 0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 0.25 -0.75 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
1.9313 -0.85 0.25 -0.25 0.009 -0 -0 2.70834e-36 1.00004 0 0 0 66.4718 0.45006 0 191.855 3.35403e-05 0 0 0 3.99773 0 0 3.99773 0 -4.36796 -0.0145918
